,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__degree,param_model__gamma,param_model__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
147,1.2045519828796387,0.03856587117453934,0.22735962867736817,0.014389172204138186,0.001,balanced,5,0.01,poly,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 0.01, 'model__kernel': 'poly'}",0.6692601841735601,0.6337209302325582,0.6406352427032933,0.6600046823786485,0.664722519552156,0.6536687118080433,0.013951419325128136,687
815,1.3956078052520753,0.04414165221701556,0.25397400856018065,0.007952380470816867,10,balanced,5,0.001,poly,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6613391602934291,0.6373497736850319,0.6380131106602154,0.6570859996878414,0.6632614793227648,0.6514099047298566,0.011387970553984425,688
154,1.900336742401123,0.14822637256015425,0.4557813167572021,0.08956866113991854,0.001,balanced,5,1,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.6478226939285157,0.6584673013891056,0.6135710941158108,0.6748400187295146,0.6504637044792212,0.6490329625284336,0.020080173223513815,689
98,1.517133617401123,0.0625959323104361,0.38811182975769043,0.08715634514013867,0.001,balanced,3,1,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.6478226939285157,0.6584673013891056,0.6135710941158108,0.6748400187295146,0.6504637044792212,0.6490329625284336,0.020080173223513815,689
126,1.5827552795410156,0.0072037819457962645,0.3426565647125244,0.040650834893146054,0.001,balanced,4,1,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 1, 'model__kernel': 'sigmoid'}",0.6478226939285157,0.6584673013891056,0.6135710941158108,0.6748400187295146,0.6504637044792212,0.6490329625284336,0.020080173223513815,689
158,1.3850932121276855,0.04657742123149681,0.2764729976654053,0.008722485548098902,0.001,balanced,5,10,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.6470579054159513,0.6599968784142344,0.6135164663649133,0.6734353051350085,0.647088467157847,0.6482190044975908,0.01990714721117448,692
102,1.2807483673095703,0.026355961710496752,0.24521956443786622,0.004923780229345836,0.001,balanced,3,10,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.6470579054159513,0.6599968784142344,0.6135164663649133,0.6734353051350085,0.647088467157847,0.6482190044975908,0.01990714721117448,692
130,1.4057417392730713,0.045356511003154375,0.28438901901245117,0.011086344278366717,0.001,balanced,4,10,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 10, 'model__kernel': 'sigmoid'}",0.6470579054159513,0.6599968784142344,0.6135164663649133,0.6734353051350085,0.647088467157847,0.6482190044975908,0.01990714721117448,692
106,1.231931781768799,0.1517552960588892,0.2275233268737793,0.024768145139556972,0.001,balanced,3,100,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 100, 'model__kernel': 'sigmoid'}",0.6464648041204932,0.6594193850476042,0.6139066645856095,0.6733572654908693,0.6475259979217289,0.6481348234332611,0.019688775509339774,695
162,1.2196815967559815,0.021472123849216998,0.2266545295715332,0.006831154052079204,0.001,balanced,5,100,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 100, 'model__kernel': 'sigmoid'}",0.6464648041204932,0.6594193850476042,0.6139066645856095,0.6733572654908693,0.6475259979217289,0.6481348234332611,0.019688775509339774,695
134,1.3537374496459962,0.12928693008576705,0.29880056381225584,0.047864622541970644,0.001,balanced,4,100,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 100, 'model__kernel': 'sigmoid'}",0.6464648041204932,0.6594193850476042,0.6139066645856095,0.6733572654908693,0.6475259979217289,0.6481348234332611,0.019688775509339774,695
166,1.2709702491760253,0.03371732012869407,0.23061304092407225,0.012355471307423007,0.001,balanced,5,1000,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 1000, 'model__kernel': 'sigmoid'}",0.6467145309817387,0.6593413454034649,0.6140861557671298,0.6728422038395505,0.6476197545139893,0.6481207981011747,0.01948144806803725,698
138,1.2427028656005858,0.05884602706902902,0.2396092891693115,0.024584323934109163,0.001,balanced,4,1000,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 1000, 'model__kernel': 'sigmoid'}",0.6467145309817387,0.6593413454034649,0.6140861557671298,0.6728422038395505,0.6476197545139893,0.6481207981011747,0.01948144806803725,698
110,1.3950944423675538,0.16393116488111498,0.24250597953796388,0.02496856218718665,0.001,balanced,3,1000,sigmoid,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 1000, 'model__kernel': 'sigmoid'}",0.6467145309817387,0.6593413454034649,0.6140861557671298,0.6728422038395505,0.6476197545139893,0.6481207981011747,0.01948144806803725,698
800,0.6512269020080567,0.01995815775056161,0.10268001556396485,0.005512395619317099,10,balanced,4,10,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 10, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
796,0.5588123321533203,0.026569719439056113,0.09844779968261719,0.007125832059044314,10,balanced,4,1,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 1, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
812,0.6247307777404785,0.040978266451378434,0.09848027229309082,0.006847541208186675,10,balanced,5,0.001,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
788,0.615085220336914,0.04594189839371471,0.09602837562561035,0.004483166686984743,10,balanced,4,0.01,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 0.01, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
780,0.6521784782409668,0.02953186723085669,0.10217480659484864,0.022555524551612503,10,balanced,3,1000,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 1000, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
772,0.6105672359466553,0.008719568215696869,0.09332828521728516,0.0036358752341258452,10,balanced,3,10,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 10, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
808,0.6557911396026611,0.06704158501054856,0.102241849899292,0.010279711450804193,10,balanced,4,1000,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 1000, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
804,0.6626122951507568,0.03872476946579482,0.10172157287597657,0.0017393736114860916,10,balanced,4,100,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 100, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
792,0.6589466094970703,0.0663632390228339,0.09730291366577148,0.004738868318873339,10,balanced,4,0.1,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 0.1, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
784,0.5757840156555176,0.018644916255414676,0.092132568359375,0.003669217321956289,10,balanced,4,0.001,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 0.001, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
760,0.5605638980865478,0.02040486455403555,0.09958090782165527,0.009039409229154742,10,balanced,3,0.01,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 0.01, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
764,0.583068561553955,0.02218549183616118,0.09607520103454589,0.008835929081855641,10,balanced,3,0.1,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 0.1, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
756,0.5579396724700928,0.0223452887772586,0.08934316635131836,0.003037286187942282,10,balanced,3,0.001,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 0.001, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
768,0.5747647285461426,0.020156637382821765,0.09130926132202148,0.008112376309644257,10,balanced,3,1,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 1, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
776,0.601178503036499,0.01461609122549348,0.09571309089660644,0.006069428833361239,10,balanced,3,100,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 100, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
816,0.6003717422485352,0.03847599208114134,0.095790433883667,0.006694087668831438,10,balanced,5,0.01,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 0.01, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
836,0.5998868942260742,0.008695801150909906,0.10409669876098633,0.012727705012079687,10,balanced,5,1000,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 1000, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
832,0.6080038547515869,0.035009203317464044,0.09775748252868652,0.008160710761031526,10,balanced,5,100,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 100, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
828,0.6882794857025146,0.0548174888698033,0.13439536094665527,0.029682729930013207,10,balanced,5,10,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 10, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
820,0.5865187644958496,0.026894123383728902,0.11555228233337403,0.021630302426523834,10,balanced,5,0.1,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 0.1, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
824,0.6867448329925537,0.09426473752450198,0.1248772144317627,0.007811326147054155,10,balanced,5,1,linear,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 1, 'model__kernel': 'linear'}",0.6924223505540814,0.6279928203527393,0.6516154206336818,0.6478226939285158,0.6204459688571852,0.6480598508652406,0.02508362769448533,701
318,1.4306222915649414,0.05565663076057464,0.2751664161682129,0.010650993837635504,0.01,balanced,5,0.1,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 0.1, 'model__kernel': 'sigmoid'}",0.6400421414078351,0.6440767910098331,0.6270641485874824,0.676205712501951,0.6486198248314334,0.647201723667707,0.016185111254306033,722
290,1.4112114429473877,0.030832234642162008,0.2732677936553955,0.0038558476534046415,0.01,balanced,4,0.1,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 0.1, 'model__kernel': 'sigmoid'}",0.6400421414078351,0.6440767910098331,0.6270641485874824,0.676205712501951,0.6486198248314334,0.647201723667707,0.016185111254306033,722
262,1.4297074794769287,0.030962335022855766,0.27928647994995115,0.008067546948869598,0.01,balanced,3,0.1,sigmoid,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 3, 'model__gamma': 0.1, 'model__kernel': 'sigmoid'}",0.6400421414078351,0.6440767910098331,0.6270641485874824,0.676205712501951,0.6486198248314334,0.647201723667707,0.016185111254306033,722
647,1.7058280467987061,0.07095487982631195,0.3467098712921143,0.05668019026636828,1,balanced,5,0.001,poly,"{'model__C': 1, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6602075854534103,0.6325503355704697,0.6473232402060247,0.64739347588575,0.6464243579626693,0.6467797990156648,0.008758782387138725,725
143,1.261592721939087,0.03299961990849539,0.2380770206451416,0.013849039385829627,0.001,balanced,5,0.001,poly,"{'model__C': 0.001, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6607148431403153,0.6325347276416419,0.6473232402060247,0.6466364913375995,0.6461821534326633,0.6466782911516489,0.008918845661132734,726
479,1.2782943725585938,0.011696993795358497,0.23766541481018066,0.00800721107075126,0.1,balanced,5,0.001,poly,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6607148431403153,0.6325347276416419,0.6473232402060247,0.6466364913375995,0.6461821534326633,0.6466782911516489,0.008918845661132734,726
311,1.2541587352752686,0.03924854253211897,0.2333083152770996,0.009711221975153604,0.01,balanced,5,0.001,poly,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6607148431403153,0.6325347276416419,0.6473232402060247,0.6466364913375995,0.6461821534326633,0.6466782911516489,0.008918845661132734,726
559,0.4133452415466309,0.15372335219157937,0.05240340232849121,0.029430751231006476,1,,4,1000,poly,"{'model__C': 1, 'model__class_weight': None, 'model__degree': 4, 'model__gamma': 1000, 'model__kernel': 'poly'}",0.6778445450288747,0.4953878570313719,0.7758389261744967,0.4553769314811924,0.8188974224750178,0.6446691364381907,0.14613559208404706,729
1147,0.5333770751953125,0.18371599901202681,0.06919350624084472,0.04312544620200747,1000,balanced,4,1000,poly,"{'model__C': 1000, 'model__class_weight': 'balanced', 'model__degree': 4, 'model__gamma': 1000, 'model__kernel': 'poly'}",0.7000780396441392,0.4953878570313719,0.7476041829249258,0.4553769314811924,0.8188974224750178,0.6434688867113294,0.14291990921269698,730
678,0.3623962879180908,0.027863420337959043,0.07980351448059082,0.008545811907468805,10,,3,0.01,sigmoid,"{'model__C': 10, 'model__class_weight': None, 'model__degree': 3, 'model__gamma': 0.01, 'model__kernel': 'sigmoid'}",0.6309583268300296,0.6107928827844545,0.6419072889027626,0.6518573435305135,0.6644646889234399,0.6399961061942401,0.018317002072536066,731
706,0.3630680084228516,0.007751981868347589,0.07300958633422852,0.0023737318285958517,10,,4,0.01,sigmoid,"{'model__C': 10, 'model__class_weight': None, 'model__degree': 4, 'model__gamma': 0.01, 'model__kernel': 'sigmoid'}",0.6309583268300296,0.6107928827844545,0.6419072889027626,0.6518573435305135,0.6644646889234399,0.6399961061942401,0.018317002072536066,731
734,0.3436939239501953,0.009080375823215168,0.07550992965698242,0.005145489572850353,10,,5,0.01,sigmoid,"{'model__C': 10, 'model__class_weight': None, 'model__degree': 5, 'model__gamma': 0.01, 'model__kernel': 'sigmoid'}",0.6309583268300296,0.6107928827844545,0.6419072889027626,0.6518573435305135,0.6644646889234399,0.6399961061942401,0.018317002072536066,731
